light,timestamp,temp,press
0.000000,2019-02-13T20:56:03.271992,73.763930,99481.350850
0.000000,2019-02-13T20:58:02.500481,73.815008,99484.102725
0.000000,2019-02-13T21:00:02.901136,73.645495,99476.187303
0.000000,2019-02-13T21:02:03.280724,73.460261,99478.132034
