light,timestamp,temp,press
0.000000,2019-02-13T21:04:02.896424,73.301966,99477.965820
0.000000,2019-02-13T21:06:02.295482,73.309825,99483.818537
1.000000,2019-02-13T21:08:02.664158,73.298037,99479.287167
