light,timestamp,temp,press
46.000000,2019-02-13T17:51:43.626607,79.765251,99647.837423
46.000000,2019-02-13T17:52:02.839390,79.889762,99652.778863
45.000000,2019-02-13T17:54:03.225106,77.549527,99652.924864
