light,timestamp,temp,press
0.000000,2019-02-13T20:47:22.751032,74.642875,99498.868883
5.000000,2019-02-13T20:47:24.119634,74.647365,99496.772036
5.000000,2019-02-13T20:48:02.536998,74.368987,99500.168942
4.000000,2019-02-13T20:50:02.943521,74.028859,99496.848341
4.000000,2019-02-13T20:52:02.330899,73.881802,99489.247725
4.000000,2019-02-13T20:54:02.710646,73.752143,99479.106552
